time,station,waterMeasured
1693558690,Innova-1,0.0
1693558692,Innova-1,0.0
1693558694,Innova-1,0.0
1693558696,Innova-1,0.0
1693558698,Innova-1,0.0
1693558701,Innova-1,0.0
1693558703,Innova-1,0.0
1693558705,Innova-1,0.0
1693558707,Innova-1,0.0
1693558709,Innova-1,0.0
1693558712,Innova-1,0.0
1693558714,Innova-1,0.0
1693558716,Innova-1,0.0
1693558718,Innova-1,0.0
1693558720,Innova-1,0.0
1693558723,Innova-1,0.0
1693558725,Innova-1,0.0
1693558727,Innova-1,0.0
1693558729,Innova-1,0.0
1693558731,Innova-1,0.0
1693558733,Innova-1,0.0
1693558735,Innova-1,0.0
1693558738,Innova-1,0.0
1693558740,Innova-1,0.0
1693558742,Innova-1,0.0
1693558744,Innova-1,0.0
1693558746,Innova-1,0.0
1693558748,Innova-1,0.0
1693558750,Innova-1,0.0
1693558753,Innova-1,0.0
1693558755,Innova-1,0.0
1693558757,Innova-1,0.0
1693558759,Innova-1,0.0
1693558761,Innova-1,0.0
1693558763,Innova-1,0.0
1693558766,Innova-1,0.0
1693558768,Innova-1,0.0
1693558770,Innova-1,0.0
1693558772,Innova-1,0.0
1693558774,Innova-1,0.0
1693558776,Innova-1,0.0
1693558779,Innova-1,0.0
1693558781,Innova-1,0.0
1693558783,Innova-1,0.0
1693558786,Innova-1,0.0
1693558788,Innova-1,0.0
1693558790,Innova-1,0.0
1693558792,Innova-1,0.0
1693558794,Innova-1,0.0
1693558797,Innova-1,0.0
1693558799,Innova-1,0.0
1693558801,Innova-1,0.0
1693558804,Innova-1,0.0
1693558806,Innova-1,0.0
1693558809,Innova-1,0.0
1693558811,Innova-1,0.0
1693558813,Innova-1,0.0
1693558816,Innova-1,0.0
1693558818,Innova-1,0.0
1693558821,Innova-1,0.0
1693558823,Innova-1,0.0
1693558825,Innova-1,0.0
1693558829,Innova-1,0.0
1693558831,Innova-1,0.0
1693558833,Innova-1,0.0
1693558835,Innova-1,0.0
1693558837,Innova-1,0.0
1693558839,Innova-1,0.0
1693558842,Innova-1,0.0
1693558844,Innova-1,0.0
1693558846,Innova-1,0.0
1693558848,Innova-1,0.0
1693558850,Innova-1,0.0
1693558852,Innova-1,0.0
1693558855,Innova-1,0.0
1693558857,Innova-1,0.0
1693558862,Innova-1,0.0
1693558864,Innova-1,0.0
1693558866,Innova-1,0.0
1693558868,Innova-1,0.0
1693558871,Innova-1,0.0
1693558873,Innova-1,0.0
1693558875,Innova-1,0.0
1693558879,Innova-1,0.0
1693558881,Innova-1,0.0
1693558883,Innova-1,0.0
1693558885,Innova-1,0.0
1693558888,Innova-1,0.0
1693558898,Innova-1,0.0
1693558908,Innova-1,0.0
1693558917,Innova-1,0.0
1693558920,Innova-1,0.0
1693558923,Innova-1,0.0
1693558925,Innova-1,0.0
1693558927,Innova-1,0.0
1693558929,Innova-1,0.0
1693558932,Innova-1,0.0
1693558934,Innova-1,0.0
1693558947,Innova-1,0.0
1693558952,Innova-1,0.0
1693558954,Innova-1,0.0
1693558956,Innova-1,0.0
1693558958,Innova-1,0.0
1693558973,Innova-1,0.0
1693558978,Innova-1,0.0
1693558986,Innova-1,0.0
1693558989,Innova-1,0.0
1693558991,Innova-1,0.0
1693558993,Innova-1,0.0
1693558996,Innova-1,0.0
1693558998,Innova-1,0.0
1693559012,Innova-1,0.0
1693559015,Innova-1,0.0
1693559024,Innova-1,0.0
1693559033,Innova-1,0.0
1693559036,Innova-1,0.0
1693559039,Innova-1,0.0
1693559041,Innova-1,0.0
1693559043,Innova-1,0.0
1693559045,Innova-1,0.0
1693559054,Innova-1,0.0
1693559062,Innova-1,0.0
1693559064,Innova-1,0.0
1693559066,Innova-1,0.0
1693559068,Innova-1,0.0
1693559072,Innova-1,0.0
1693559076,Innova-1,0.0
1693559078,Innova-1,0.0
1693559080,Innova-1,0.0
1693559082,Innova-1,0.0
1693559084,Innova-1,0.0
1693559087,Innova-1,0.0
1693559089,Innova-1,0.0
1693559098,Innova-1,0.0
1693559100,Innova-1,0.0
1693559102,Innova-1,0.0
1693559105,Innova-1,0.0
1693559107,Innova-1,0.0
1693559109,Innova-1,0.0
1693559116,Innova-1,0.0
1693559120,Innova-1,0.0
1693559122,Innova-1,0.0
1693559124,Innova-1,0.0
1693559127,Innova-1,0.0
1693559129,Innova-1,0.0
1693559135,Innova-1,0.0
1693559137,Innova-1,0.0
1693559140,Innova-1,0.0
1693559146,Innova-1,0.0
1693559156,Innova-1,0.0
1693559160,Innova-1,0.0
1693559162,Innova-1,0.0
1693559164,Innova-1,0.0
1693559166,Innova-1,0.0
1693559168,Innova-1,0.0
1693559170,Innova-1,0.0
1693559172,Innova-1,0.0
1693559180,Innova-1,0.0
1693559183,Innova-1,0.0
1693559185,Innova-1,0.0
1693559187,Innova-1,0.0
1693559189,Innova-1,0.0
1693559196,Innova-1,0.0
1693559198,Innova-1,0.0
1693559200,Innova-1,0.0
1693559202,Innova-1,0.0
1693559204,Innova-1,0.0
1693559213,Innova-1,0.0
1693559215,Innova-1,0.0
1693559217,Innova-1,0.0
1693559220,Innova-1,0.0
1693559222,Innova-1,0.0
1693559225,Innova-1,0.0
1693559227,Innova-1,0.0
1693559229,Innova-1,0.0
1693559231,Innova-1,0.0
1693559233,Innova-1,0.0
1693559236,Innova-1,0.0
1693559238,Innova-1,0.0
1693559240,Innova-1,0.0
1693559242,Innova-1,0.0
1693559244,Innova-1,0.0
1693559247,Innova-1,0.0
1693559249,Innova-1,0.0
1693559251,Innova-1,0.0
1693559253,Innova-1,0.0
1693559255,Innova-1,0.0
1693559257,Innova-1,0.0
1693559260,Innova-1,0.0
1693559263,Innova-1,0.0
1693559265,Innova-1,0.0
1693559267,Innova-1,0.0
1693559270,Innova-1,0.0
1693559272,Innova-1,0.0
1693559275,Innova-1,0.0
1693559277,Innova-1,0.0
1693559280,Innova-1,0.0
1693559282,Innova-1,0.0
1693559286,Innova-1,0.0
1693559288,Innova-1,0.0
1693559296,Innova-1,0.0
1693559299,Innova-1,0.0
1693559302,Innova-1,0.0
1693559304,Innova-1,0.0
1693559306,Innova-1,0.0
1693559308,Innova-1,0.0
1693559310,Innova-1,0.0
1693559312,Innova-1,0.0
1693559314,Innova-1,0.0
1693559317,Innova-1,0.0
1693559319,Innova-1,0.0
1693559321,Innova-1,0.0
1693559323,Innova-1,0.0
1693559325,Innova-1,0.0
1693559329,Innova-1,0.0
1693559331,Innova-1,0.0
1693559333,Innova-1,0.0
1693559335,Innova-1,0.0
1693559338,Innova-1,0.0
1693559340,Innova-1,0.0
1693559342,Innova-1,0.0
1693559345,Innova-1,0.0
1693559347,Innova-1,0.0
1693559349,Innova-1,0.0
1693559351,Innova-1,0.0
1693559353,Innova-1,0.0
1693559356,Innova-1,0.0
1693559358,Innova-1,0.0
1693559360,Innova-1,0.0
1693559362,Innova-1,0.0
1693559364,Innova-1,0.0
1693559367,Innova-1,0.0
1693559369,Innova-1,0.0
1693559371,Innova-1,0.0
1693559373,Innova-1,0.0
1693559375,Innova-1,0.0
1693559379,Innova-1,0.0
1693559381,Innova-1,0.0
1693559383,Innova-1,0.0
1693559385,Innova-1,0.0
1693559387,Innova-1,0.0
1693559390,Innova-1,0.0
1693559392,Innova-1,0.0
1693559394,Innova-1,0.0
1693559396,Innova-1,0.0
1693559398,Innova-1,0.0
1693559401,Innova-1,0.0
1693559403,Innova-1,0.0
1693559405,Innova-1,0.0
1693559407,Innova-1,0.0
1693559409,Innova-1,0.0
1693559411,Innova-1,0.0
1693559414,Innova-1,0.0
1693559416,Innova-1,0.0
1693559418,Innova-1,0.0
1693559420,Innova-1,0.0
1693559422,Innova-1,0.0
1693559424,Innova-1,0.0
1693559426,Innova-1,0.0
1693559429,Innova-1,0.0
1693559431,Innova-1,0.0
1693559433,Innova-1,0.0
1693559435,Innova-1,0.0
1693559437,Innova-1,0.0
1693559439,Innova-1,0.0
1693559442,Innova-1,0.0
1693559444,Innova-1,0.0
1693559447,Innova-1,0.0
1693559449,Innova-1,0.0
1693559451,Innova-1,0.0
1693559453,Innova-1,0.0
1693559455,Innova-1,0.0
1693559457,Innova-1,0.0
1693559460,Innova-1,0.0
1693559464,Innova-1,0.0
1693559466,Innova-1,0.0
1693559468,Innova-1,0.0
1693559470,Innova-1,0.0
1693559474,Innova-1,0.0
1693559476,Innova-1,0.0
1693559478,Innova-1,0.0
1693559481,Innova-1,0.0
1693559483,Innova-1,0.0
1693559485,Innova-1,0.0
1693559488,Innova-1,0.0
1693559490,Innova-1,0.0
1693559492,Innova-1,0.0
1693559494,Innova-1,0.0
1693559496,Innova-1,0.0
1693559498,Innova-1,0.0
1693559500,Innova-1,0.0
1693559503,Innova-1,0.0
1693559505,Innova-1,0.0
1693559507,Innova-1,0.0
1693559509,Innova-1,0.0
1693559511,Innova-1,0.0
1693559513,Innova-1,0.0
1693559516,Innova-1,0.0
1693559518,Innova-1,0.0
1693559520,Innova-1,0.0
1693559524,Innova-1,0.0
1693559527,Innova-1,0.0
1693559529,Innova-1,0.0
1693559531,Innova-1,0.0
1693559533,Innova-1,0.0
1693559535,Innova-1,0.0
1693559537,Innova-1,0.0
1693559540,Innova-1,0.0
1693559542,Innova-1,0.0
1693559544,Innova-1,0.0
1693559546,Innova-1,0.0
1693559548,Innova-1,0.0
1693559550,Innova-1,0.0
1693559553,Innova-1,0.0
1693559555,Innova-1,0.0
1693559557,Innova-1,0.0
1693559559,Innova-1,0.0
1693559562,Innova-1,0.0
1693559564,Innova-1,0.0
1693559566,Innova-1,0.0
1693559569,Innova-1,0.0
1693559571,Innova-1,0.0
1693559573,Innova-1,0.0
1693559575,Innova-1,0.0
1693559577,Innova-1,0.0
1693559580,Innova-1,0.0
1693559582,Innova-1,0.0
1693559587,Innova-1,0.0
1693559590,Innova-1,0.0
1693559592,Innova-1,0.0
1693559594,Innova-1,0.0
1693559600,Innova-1,0.0
1693559602,Innova-1,0.0
1693559605,Innova-1,0.0
1693559607,Innova-1,0.0
1693559614,Innova-1,0.0
1693559616,Innova-1,0.0
1693559618,Innova-1,0.0
1693559620,Innova-1,0.0
1693559623,Innova-1,0.0
1693559625,Innova-1,0.0
1693559627,Innova-1,0.0
1693559631,Innova-1,0.0
1693559637,Innova-1,0.0
1693559639,Innova-1,0.0
1693559641,Innova-1,0.0
1693559643,Innova-1,0.0
1693559646,Innova-1,0.0
1693559648,Innova-1,0.0
1693559656,Innova-1,0.0
1693559658,Innova-1,0.0
1693559660,Innova-1,0.0
1693559662,Innova-1,0.0
1693559665,Innova-1,0.0
1693559667,Innova-1,0.0
1693559669,Innova-1,0.0
1693559671,Innova-1,0.0
1693559676,Innova-1,0.0
1693559681,Innova-1,0.0
1693559684,Innova-1,0.0
1693559686,Innova-1,0.0
1693559688,Innova-1,0.0
1693559691,Innova-1,0.0
1693559693,Innova-1,0.0
1693559700,Innova-1,0.0
1693559702,Innova-1,0.0
1693559704,Innova-1,0.0
1693559707,Innova-1,0.0
1693559713,Innova-1,0.0
1693559715,Innova-1,0.0
1693559717,Innova-1,0.0
1693559720,Innova-1,0.0
1693559722,Innova-1,0.0
1693559724,Innova-1,0.0
1693559726,Innova-1,0.0
1693559731,Innova-1,0.0
1693559740,Innova-1,0.0
1693559745,Innova-1,0.0
1693559747,Innova-1,0.0
1693559749,Innova-1,0.0
1693559751,Innova-1,0.0
1693559753,Innova-1,0.0
1693559761,Innova-1,0.0
1693559766,Innova-1,0.0
1693559768,Innova-1,0.0
1693559770,Innova-1,0.0
1693559773,Innova-1,0.0
1693559787,Innova-1,0.0
1693559790,Innova-1,0.0
1693559792,Innova-1,0.0
1693559795,Innova-1,0.0
1693559797,Innova-1,0.0
1693559799,Innova-1,0.0
1693559808,Innova-1,0.0
1693559816,Innova-1,0.0
1693559820,Innova-1,0.0
1693559822,Innova-1,0.0
1693559824,Innova-1,0.0
1693559826,Innova-1,0.0
1693559828,Innova-1,0.0
1693559831,Innova-1,0.0
1693559833,Innova-1,0.0
1693559835,Innova-1,0.0
1693559837,Innova-1,0.0
1693559839,Innova-1,0.0
1693559841,Innova-1,0.0
1693559843,Innova-1,0.0
1693559846,Innova-1,0.0
1693559848,Innova-1,0.0
1693559850,Innova-1,0.0
1693559852,Innova-1,0.0
1693559855,Innova-1,0.0
1693559857,Innova-1,0.0
1693559859,Innova-1,0.0
1693559861,Innova-1,0.0
1693559865,Innova-1,0.0
1693559867,Innova-1,0.0
1693559870,Innova-1,0.0
1693559872,Innova-1,0.0
1693559874,Innova-1,0.0
1693559876,Innova-1,0.0
1693559878,Innova-1,0.0
1693559881,Innova-1,0.0
1693559883,Innova-1,0.0
1693559885,Innova-1,0.0
1693559887,Innova-1,0.0
1693559889,Innova-1,0.0
1693559891,Innova-1,0.0
1693559894,Innova-1,0.0
1693559896,Innova-1,0.0
1693559899,Innova-1,0.0
1693559901,Innova-1,0.0
1693559903,Innova-1,0.0
1693559905,Innova-1,0.0
1693559907,Innova-1,0.0
1693559909,Innova-1,0.0
1693559912,Innova-1,0.0
1693559914,Innova-1,0.0
1693559916,Innova-1,0.0
1693559918,Innova-1,0.0
1693559920,Innova-1,0.0
1693559922,Innova-1,0.0
1693559924,Innova-1,0.0
1693559927,Innova-1,0.0
1693559930,Innova-1,0.0
1693559933,Innova-1,0.0
1693559935,Innova-1,0.0
1693559937,Innova-1,0.0
1693559940,Innova-1,0.0
1693559942,Innova-1,0.0
1693559945,Innova-1,0.0
1693559947,Innova-1,0.0
1693559949,Innova-1,0.0
1693559956,Innova-1,0.0
1693559959,Innova-1,0.0
1693559961,Innova-1,0.0
1693559963,Innova-1,0.0
1693559965,Innova-1,0.0
1693559967,Innova-1,0.0
1693559973,Innova-1,0.0
1693559975,Innova-1,0.0
1693559977,Innova-1,0.0
1693559979,Innova-1,0.0
1693559982,Innova-1,0.0
1693559984,Innova-1,0.0
1693559986,Innova-1,0.0
1693559988,Innova-1,0.0
1693559991,Innova-1,0.0
1693559993,Innova-1,0.0
1693559995,Innova-1,0.0
1693559997,Innova-1,0.0
1693559999,Innova-1,0.0
1693560001,Innova-1,0.0
1693560004,Innova-1,0.0
1693560006,Innova-1,0.0
1693560009,Innova-1,0.0
1693560011,Innova-1,0.0
1693560013,Innova-1,0.0
1693560016,Innova-1,0.0
1693560018,Innova-1,0.0
1693560020,Innova-1,0.0
1693560022,Innova-1,0.0
1693560024,Innova-1,0.0
1693560027,Innova-1,0.0
1693560029,Innova-1,0.0
1693560031,Innova-1,0.0
1693560033,Innova-1,0.0
1693560035,Innova-1,0.0
1693560037,Innova-1,0.0
1693560040,Innova-1,0.0
1693560042,Innova-1,0.0
1693560044,Innova-1,0.0
1693560046,Innova-1,0.0
1693560049,Innova-1,0.0
1693560051,Innova-1,0.0
1693560053,Innova-1,0.0
1693560055,Innova-1,0.0
1693560057,Innova-1,0.0
1693560060,Innova-1,0.0
1693560062,Innova-1,0.0
1693560064,Innova-1,0.0
1693560066,Innova-1,0.0
1693560069,Innova-1,0.0
1693560071,Innova-1,0.0
1693560074,Innova-1,0.0
1693560076,Innova-1,0.0
1693560078,Innova-1,0.0
1693560080,Innova-1,0.0
1693560082,Innova-1,0.0
1693560085,Innova-1,0.0
1693560087,Innova-1,0.0
1693560090,Innova-1,0.0
1693560092,Innova-1,0.0
1693560094,Innova-1,0.0
1693560096,Innova-1,0.0
1693560100,Innova-1,0.0
1693560102,Innova-1,0.0
1693560105,Innova-1,0.0
1693560107,Innova-1,0.0
1693560113,Innova-1,0.0
1693560115,Innova-1,0.0
1693560117,Innova-1,0.0
1693560119,Innova-1,0.0
1693560125,Innova-1,0.0
1693560127,Innova-1,0.0
1693560129,Innova-1,0.0
1693560131,Innova-1,0.0
1693560136,Innova-1,0.0
1693560138,Innova-1,0.0
1693560140,Innova-1,0.0
1693560143,Innova-1,0.0
1693560146,Innova-1,0.0
1693560153,Innova-1,0.0
1693560155,Innova-1,0.0
1693560157,Innova-1,0.0
1693560159,Innova-1,0.0
1693560162,Innova-1,0.0
1693560166,Innova-1,0.0
1693560168,Innova-1,0.0
1693560176,Innova-1,0.0
1693560180,Innova-1,0.0
1693560183,Innova-1,0.0
1693560185,Innova-1,0.0
1693560187,Innova-1,0.0
1693560189,Innova-1,0.0
1693560198,Innova-1,0.0
1693560208,Innova-1,0.0
1693560211,Innova-1,0.0
1693560213,Innova-1,0.0
1693560215,Innova-1,0.0
1693560217,Innova-1,0.0
1693560226,Innova-1,0.0
1693560231,Innova-1,0.0
1693560235,Innova-1,0.0
1693560238,Innova-1,0.0
1693560246,Innova-1,0.0
1693560249,Innova-1,0.0
1693560251,Innova-1,0.0
1693560253,Innova-1,0.0
1693560256,Innova-1,0.0
1693560258,Innova-1,0.0
1693560266,Innova-1,0.0
1693560270,Innova-1,0.0
1693560272,Innova-1,0.0
1693560274,Innova-1,0.0
1693560276,Innova-1,0.0
1693560279,Innova-1,0.0
1693560281,Innova-1,0.0
1693560288,Innova-1,0.0
1693560291,Innova-1,0.0
1693560293,Innova-1,0.0
1693560295,Innova-1,0.0
1693560297,Innova-1,0.0
1693560299,Innova-1,0.0
1693560302,Innova-1,0.0
1693560304,Innova-1,0.0
1693560314,Innova-1,0.0
1693560323,Innova-1,0.0
1693560332,Innova-1,0.0
1693560335,Innova-1,0.0
1693560337,Innova-1,0.0
1693560340,Innova-1,0.0
1693560342,Innova-1,0.0
1693560344,Innova-1,0.0
1693560354,Innova-1,0.0
1693560364,Innova-1,0.0
1693560373,Innova-1,0.0
1693560375,Innova-1,0.0
1693560377,Innova-1,0.0
1693560379,Innova-1,0.0
1693560381,Innova-1,0.0
1693560384,Innova-1,0.0
1693560389,Innova-1,0.0
1693560398,Innova-1,0.0
1693560408,Innova-1,0.0
1693560417,Innova-1,0.0
1693560420,Innova-1,0.0
1693560423,Innova-1,0.0
1693560425,Innova-1,0.0
1693560427,Innova-1,0.0
1693560429,Innova-1,0.0
1693560442,Innova-1,0.0
1693560448,Innova-1,0.0
1693560459,Innova-1,0.0
1693560468,Innova-1,0.0
1693560476,Innova-1,0.0
1693560480,Innova-1,0.0
1693560482,Innova-1,0.0
1693560485,Innova-1,0.0
1693560487,Innova-1,0.0
1693560489,Innova-1,0.0
1693560508,Innova-1,0.0
1693560518,Innova-1,0.0
1693560528,Innova-1,0.0
1693560537,Innova-1,0.0
1693560546,Innova-1,0.0
1693560550,Innova-1,0.0
1693560552,Innova-1,0.0
1693560554,Innova-1,0.0
1693560557,Innova-1,0.0
1693560559,Innova-1,0.0
1693560561,Innova-1,0.0
1693560563,Innova-1,0.0
1693560572,Innova-1,0.0
1693560576,Innova-1,0.0
1693560578,Innova-1,0.0
1693560580,Innova-1,0.0
1693560582,Innova-1,0.0
1693560589,Innova-1,0.0
1693560592,Innova-1,0.0
1693560594,Innova-1,0.0
1693560596,Innova-1,0.0
1693560598,Innova-1,0.0
1693560607,Innova-1,0.0
1693560609,Innova-1,0.0
1693560611,Innova-1,0.0
1693560614,Innova-1,0.0
1693560616,Innova-1,0.0
1693560618,Innova-1,0.0
1693560620,Innova-1,0.0
1693560622,Innova-1,0.0
1693560624,Innova-1,0.0
1693560631,Innova-1,0.0
1693560633,Innova-1,0.0
1693560635,Innova-1,0.0
1693560637,Innova-1,0.0
1693560640,Innova-1,0.0
1693560642,Innova-1,0.0
1693560644,Innova-1,0.0
1693560646,Innova-1,0.0
1693560648,Innova-1,0.0
1693560650,Innova-1,0.0
1693560653,Innova-1,0.0
1693560655,Innova-1,0.0
1693560657,Innova-1,0.0
1693560659,Innova-1,0.0
1693560661,Innova-1,0.0
1693560663,Innova-1,0.0
1693560666,Innova-1,0.0
1693560669,Innova-1,0.0
1693560671,Innova-1,0.0
1693560673,Innova-1,0.0
1693560675,Innova-1,0.0
1693560677,Innova-1,0.0
1693560679,Innova-1,0.0
1693560681,Innova-1,0.0
1693560684,Innova-1,0.0
1693560686,Innova-1,0.0
1693560694,Innova-1,0.0
1693560696,Innova-1,0.0
1693560698,Innova-1,0.0
1693560700,Innova-1,0.0
1693560703,Innova-1,0.0
1693560705,Innova-1,0.0
1693560707,Innova-1,0.0
1693560710,Innova-1,0.0
1693560712,Innova-1,0.0
1693560714,Innova-1,0.0
1693560716,Innova-1,0.0
1693560718,Innova-1,0.0
1693560720,Innova-1,0.0
1693560723,Innova-1,0.0
1693560725,Innova-1,0.0
1693560727,Innova-1,0.0
1693560729,Innova-1,0.0
1693560731,Innova-1,0.0
1693560734,Innova-1,0.0
1693560736,Innova-1,0.0
1693560738,Innova-1,0.0
1693560740,Innova-1,0.0
1693560742,Innova-1,0.0
1693560744,Innova-1,0.0
1693560747,Innova-1,0.0
1693560749,Innova-1,0.0
1693560751,Innova-1,0.0
1693560753,Innova-1,0.0
1693560755,Innova-1,0.0
1693560758,Innova-1,0.0
1693560760,Innova-1,0.0
1693560762,Innova-1,0.0
1693560764,Innova-1,0.0
1693560766,Innova-1,0.0
1693560769,Innova-1,0.0
1693560771,Innova-1,0.0
1693560773,Innova-1,0.0
1693560775,Innova-1,0.0
1693560778,Innova-1,0.0
1693560780,Innova-1,0.0
1693560782,Innova-1,0.0
1693560784,Innova-1,0.0
1693560786,Innova-1,0.0
1693560789,Innova-1,0.0
1693560791,Innova-1,0.0
1693560793,Innova-1,0.0
1693560795,Innova-1,0.0
1693560798,Innova-1,0.0
1693560800,Innova-1,0.0
1693560802,Innova-1,0.0
1693560804,Innova-1,0.0
1693560809,Innova-1,0.0
1693560811,Innova-1,0.0
1693560813,Innova-1,0.0
1693560815,Innova-1,0.0
1693560819,Innova-1,0.0
1693560821,Innova-1,0.0
1693560823,Innova-1,0.0
1693560825,Innova-1,0.0
1693560828,Innova-1,0.0
1693560830,Innova-1,0.0
1693560835,Innova-1,0.0
1693560837,Innova-1,0.0
1693560839,Innova-1,0.0
1693560841,Innova-1,0.0
1693560843,Innova-1,0.0
1693560846,Innova-1,0.0
1693560848,Innova-1,0.0
1693560850,Innova-1,0.0
1693560852,Innova-1,0.0
1693560854,Innova-1,0.0
1693560856,Innova-1,0.0
1693560859,Innova-1,0.0
1693560861,Innova-1,0.0
1693560863,Innova-1,0.0
1693560865,Innova-1,0.0
1693560867,Innova-1,0.0
1693560869,Innova-1,0.0
1693560872,Innova-1,0.0
1693560874,Innova-1,0.0
1693560876,Innova-1,0.0
1693560878,Innova-1,0.0
1693560880,Innova-1,0.0
1693560882,Innova-1,0.0
1693560884,Innova-1,0.0
1693560887,Innova-1,0.0
1693560890,Innova-1,0.0
1693560892,Innova-1,0.0
1693560894,Innova-1,0.0
1693560896,Innova-1,0.0
1693560898,Innova-1,0.0
1693560900,Innova-1,0.0
1693560902,Innova-1,0.0
1693560905,Innova-1,0.0
1693560907,Innova-1,0.0
1693560909,Innova-1,0.0
1693560911,Innova-1,0.0
1693560913,Innova-1,0.0
1693560915,Innova-1,0.0
1693560920,Innova-1,0.0
1693560922,Innova-1,0.0
1693560924,Innova-1,0.0
1693560927,Innova-1,0.0
1693560930,Innova-1,0.0
1693560932,Innova-1,0.0
1693560935,Innova-1,0.0
1693560937,Innova-1,0.0
1693560939,Innova-1,0.0
1693560944,Innova-1,0.0
1693560946,Innova-1,0.0
1693560949,Innova-1,0.0
1693560951,Innova-1,0.0
1693560953,Innova-1,0.0
1693560961,Innova-1,0.0
1693560964,Innova-1,0.0
1693560966,Innova-1,0.0
1693560968,Innova-1,0.0
1693560971,Innova-1,0.0
1693560973,Innova-1,0.0
1693560980,Innova-1,0.0
1693560982,Innova-1,0.0
1693560984,Innova-1,0.0
1693560986,Innova-1,0.0
1693560989,Innova-1,0.0
1693560995,Innova-1,0.0
1693560997,Innova-1,0.0
1693560999,Innova-1,0.0
1693561002,Innova-1,0.0
1693561009,Innova-1,0.0
1693561011,Innova-1,0.0
1693561013,Innova-1,0.0
1693561016,Innova-1,0.0
1693561018,Innova-1,0.0
1693561020,Innova-1,0.0
1693561022,Innova-1,0.0
1693561024,Innova-1,0.0
1693561031,Innova-1,0.0
1693561033,Innova-1,0.0
1693561035,Innova-1,0.0
1693561044,Innova-1,0.0
1693561046,Innova-1,0.0
1693561048,Innova-1,0.0
1693561050,Innova-1,0.0
1693561052,Innova-1,0.0
1693561054,Innova-1,0.0
1693561057,Innova-1,0.0
1693561059,Innova-1,0.0
1693561063,Innova-1,0.0
1693561068,Innova-1,0.0
1693561070,Innova-1,0.0
1693561072,Innova-1,0.0
1693561074,Innova-1,0.0
1693561076,Innova-1,0.0
1693561078,Innova-1,0.0
1693561081,Innova-1,0.0
1693561083,Innova-1,0.0
1693561085,Innova-1,0.0
1693561087,Innova-1,0.0
1693561090,Innova-1,0.0
1693561092,Innova-1,0.0
1693561095,Innova-1,0.0
1693561097,Innova-1,0.0
1693561099,Innova-1,0.0
1693561102,Innova-1,0.0
1693561104,Innova-1,0.0
1693561106,Innova-1,0.0
1693561108,Innova-1,0.0
1693561110,Innova-1,0.0
1693561112,Innova-1,0.0
1693561114,Innova-1,0.0
1693561117,Innova-1,0.0
1693561119,Innova-1,0.0
1693561122,Innova-1,0.0
1693561124,Innova-1,0.0
1693561126,Innova-1,0.0
1693561128,Innova-1,0.0
1693561130,Innova-1,0.0
1693561132,Innova-1,0.0
1693561134,Innova-1,0.0
1693561136,Innova-1,0.0
1693561139,Innova-1,0.0
1693561142,Innova-1,0.0
1693561145,Innova-1,0.0
1693561147,Innova-1,0.0
1693561150,Innova-1,0.0
1693561152,Innova-1,0.0
1693561154,Innova-1,0.0
1693561156,Innova-1,0.0
1693561158,Innova-1,0.0
1693561160,Innova-1,0.0
1693561162,Innova-1,0.0
1693561164,Innova-1,0.0
1693561167,Innova-1,0.0
1693561169,Innova-1,0.0
1693561171,Innova-1,0.0
1693561173,Innova-1,0.0
1693561175,Innova-1,0.0
1693561177,Innova-1,0.0
1693561180,Innova-1,0.0
1693561184,Innova-1,0.0
1693561186,Innova-1,0.0
1693561188,Innova-1,0.0
1693561190,Innova-1,0.0
1693561192,Innova-1,0.0
1693561194,Innova-1,0.0
1693561197,Innova-1,0.0
1693561199,Innova-1,0.0
1693561201,Innova-1,0.0
1693561203,Innova-1,0.0
1693561205,Innova-1,0.0
1693561207,Innova-1,0.0
1693561210,Innova-1,0.0
1693561212,Innova-1,0.0
1693561214,Innova-1,0.0
1693561216,Innova-1,0.0
1693561218,Innova-1,0.0
1693561220,Innova-1,0.0
1693561222,Innova-1,0.0
1693561225,Innova-1,0.0
1693561227,Innova-1,0.0
1693561229,Innova-1,0.0
1693561232,Innova-1,0.0
1693561234,Innova-1,0.0
1693561238,Innova-1,0.0
1693561240,Innova-1,0.0
1693561242,Innova-1,0.0
1693561244,Innova-1,0.0
1693561246,Innova-1,0.0
1693561248,Innova-1,0.0
1693561251,Innova-1,0.0
1693561253,Innova-1,0.0
1693561255,Innova-1,0.0
1693561257,Innova-1,0.0
1693561259,Innova-1,0.0
1693561261,Innova-1,0.0
1693561263,Innova-1,0.0
1693561266,Innova-1,0.0
1693561268,Innova-1,0.0
1693561270,Innova-1,0.0
1693561272,Innova-1,0.0
1693561274,Innova-1,0.0
1693561276,Innova-1,0.0
1693561279,Innova-1,0.0
1693561281,Innova-1,0.0
1693561283,Innova-1,0.0
1693561285,Innova-1,0.0
1693561287,Innova-1,0.0
1693561289,Innova-1,0.0
1693561291,Innova-1,0.0
1693561294,Innova-1,0.0
1693561296,Innova-1,0.0
1693561298,Innova-1,0.0
1693561300,Innova-1,0.0
1693561302,Innova-1,0.0
1693561304,Innova-1,0.0
1693561306,Innova-1,0.0
1693561309,Innova-1,0.0
1693561311,Innova-1,0.0
1693561313,Innova-1,0.0
1693561315,Innova-1,0.0
1693561317,Innova-1,0.0
1693561319,Innova-1,0.0
1693561324,Innova-1,0.0
1693561327,Innova-1,0.0
